State_Name,Assembly_No,Constituency_No,Year,month,Poll_No,DelimID,Position,Candidate,Sex,Party,Votes,Candidate_Type,Valid_Votes,Electors,Constituency_Name,Constituency_Type,Sub_Region,N_Cand,Turnout_Percentage,Vote_Share_Percentage,Deposit_Lost,Margin,Margin_Percentage,ENOP,pid,Party_Type_TCPD,Party_ID,last_poll,Contested,Last_Party,Last_Party_ID,Last_Constituency_Name,Same_Constituency,Same_Party,No_Terms,Turncoat,Incumbent,Recontest,MyNeta_education,TCPD_Prof_Main,TCPD_Prof_Main_Desc,TCPD_Prof_Second,TCPD_Prof_Second_Desc,Election_Type
Tamil_Nadu,16,9,2014,4,0,4,16,GANDHI.TVS,M,IND,1519,GEN,1068391,1379957,KRISHNAGIRI,GEN,,15,77.42,0.14,yes,0,0,3.23,GETN10035,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Other,,,,Lok Sabha Election (GE)
Tamil_Nadu,16,10,2014,4,0,4,1,ANBUMANI RAMADOSS,M,PMK,468194,GEN,1101345,1358273,DHARMAPURI,GEN,,15,81.08,42.51,no,77146,7,2.94,AETN187811,State-based Party,11891,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,Graduate Professional,Liberal Profession or Professional,Doctor,,,Lok Sabha Election (GE)
Tamil_Nadu,16,10,2014,4,0,4,2,MOHAN.P.S,M,ADMK,391048,GEN,1101345,1358273,DHARMAPURI,GEN,,15,81.08,35.51,no,210751,19.14,2.94,GETN10055,State-based Party,930,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Liberal Profession or Professional,Lawyer,,,Lok Sabha Election (GE)
Tamil_Nadu,16,10,2014,4,0,4,3,THAMARAISELVAN.R,M,DMK,180297,GEN,1101345,1358273,DHARMAPURI,GEN,,15,81.08,16.37,yes,164842,14.97,2.94,GETN10048,State-based Party,10192,TRUE,2,DMK,10192,DHARMAPURI,TRUE,TRUE,1,FALSE,TRUE,TRUE,,Other,,,,Lok Sabha Election (GE)
Tamil_Nadu,16,10,2014,4,0,4,4,RAMA SUGANTHAN,M,INC,15455,GEN,1101345,1358273,DHARMAPURI,GEN,,15,81.08,1.4,yes,2762,0.25,2.94,GETN10054,National Party,3482,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Business,,,,Lok Sabha Election (GE)
Tamil_Nadu,16,10,2014,4,0,4,5,None of the Above,NOTA,NOTA,12693,,1101345,1358273,DHARMAPURI,GEN,,15,81.08,1.15,,4513,0.41,2.94,,NOTA,5897,TRUE,,,,,,,,,,,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,16,10,2014,4,0,4,6,RAJINIKANTH.S,M,BSP,8180,SC,1101345,1358273,DHARMAPURI,GEN,,15,81.08,0.74,yes,3246,0.29,2.94,GETN10044,State-based Party (Other State),16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Liberal Profession or Professional,Lawyer,,,Lok Sabha Election (GE)
Tamil_Nadu,16,10,2014,4,0,4,7,PADMARAJAN.K.DR,M,IND,4934,GEN,1101345,1358273,DHARMAPURI,GEN,,15,81.08,0.45,yes,1029,0.09,2.94,AETN192336,Independents,10809,TRUE,9,IND,10809,DHARMAPURI,TRUE,TRUE,0,FALSE,FALSE,TRUE,Post Graduate,Labourer or Daily Wage,,,,Lok Sabha Election (GE)
Tamil_Nadu,16,10,2014,4,0,4,8,ANGURAJ.P,M,IND,3905,GEN,1101345,1358273,DHARMAPURI,GEN,,15,81.08,0.35,yes,741,0.07,2.94,GETN10065,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Salaried Work or Employed,Insurance Agent,Small Business or Self-employed,,Lok Sabha Election (GE)
Tamil_Nadu,16,10,2014,4,0,4,9,SAVITHIRI.K,F,UMK,3164,GEN,1101345,1358273,DHARMAPURI,GEN,,15,81.08,0.29,yes,362,0.03,2.94,GETN10068,Local Party,13032,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,5th Pass,Business,,,,Lok Sabha Election (GE)
Tamil_Nadu,16,10,2014,4,0,4,10,ARIVAZHAGAN.P,M,IND,2802,GEN,1101345,1358273,DHARMAPURI,GEN,,15,81.08,0.25,yes,389,0.04,2.94,GETN10073,Independents,10809,TRUE,2,IND,10809,DHARMAPURI,TRUE,TRUE,0,FALSE,FALSE,TRUE,12th Pass,Business,Trader,,,Lok Sabha Election (GE)
Tamil_Nadu,16,10,2014,4,0,4,11,KUMARAN.V,M,IND,2413,GEN,1101345,1358273,DHARMAPURI,GEN,,15,81.08,0.22,yes,214,0.02,2.94,GETN10077,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Doctorate,Agriculture,,,,Lok Sabha Election (GE)
Tamil_Nadu,16,10,2014,4,0,4,12,NATARAJAN.R,M,IND,2199,GEN,1101345,1358273,DHARMAPURI,GEN,,15,81.08,0.2,yes,221,0.02,2.94,GETN10072,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Agriculture,,,,Lok Sabha Election (GE)
Tamil_Nadu,16,10,2014,4,0,4,13,ANANDKUMAR.K,M,IND,1978,GEN,1101345,1358273,DHARMAPURI,GEN,,15,81.08,0.18,yes,575,0.05,2.94,GETN10063,Independents,10809,TRUE,2,IND,10809,DHARMAPURI,TRUE,TRUE,0,FALSE,FALSE,TRUE,,Small Business or Self-employed,,,,Lok Sabha Election (GE)
Tamil_Nadu,16,10,2014,4,0,4,14,ARIVUDAINAMBI.M,M,IND,1403,GEN,1101345,1358273,DHARMAPURI,GEN,,15,81.08,0.13,yes,33,0,2.94,GETN10056,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Liberal Profession or Professional,Lawyer,,,Lok Sabha Election (GE)
Tamil_Nadu,16,10,2014,4,0,4,15,ANBUMANI.G,F,IND,1370,GEN,1101345,1358273,DHARMAPURI,GEN,,15,81.08,0.12,yes,60,0.01,2.94,GETN10047,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Other,Household,,,Lok Sabha Election (GE)
Tamil_Nadu,16,10,2014,4,0,4,16,SAMBATH.M,M,IND,1310,GEN,1101345,1358273,DHARMAPURI,GEN,,15,81.08,0.12,yes,0,0,2.94,GETN10046,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Business,,,,Lok Sabha Election (GE)
Tamil_Nadu,16,11,2014,4,0,4,1,VANAROJA R,F,ADMK,500751,GEN,1067447,1352966,TIRUVANNAMALAI,GEN,,24,78.9,46.91,no,168606,15.8,2.94,GETN10093,State-based Party,930,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,Post Graduate,Other,Household,,,Lok Sabha Election (GE)
Tamil_Nadu,16,11,2014,4,0,4,2,ANNADURAI C N,M,DMK,332145,GEN,1067447,1352966,TIRUVANNAMALAI,GEN,,24,78.9,31.12,no,174191,16.32,2.94,GETN272342,State-based Party,10192,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Business,Real Estate or Builder or Developer or Construction,,,Lok Sabha Election (GE)
Tamil_Nadu,16,11,2014,4,0,4,3,EDIROLI MANIAN G,M,PMK,157954,GEN,1067447,1352966,TIRUVANNAMALAI,GEN,,24,78.9,14.8,yes,140100,13.12,2.94,GETN10130,State-based Party,11891,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Agriculture,,,,Lok Sabha Election (GE)
Tamil_Nadu,16,11,2014,4,0,4,4,SUBRAMANIYAN A,M,INC,17854,GEN,1067447,1352966,TIRUVANNAMALAI,GEN,,24,78.9,1.67,yes,7146,0.67,2.94,GETN10123,National Party,3482,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Liberal Profession or Professional,Lawyer,,,Lok Sabha Election (GE)
Tamil_Nadu,16,11,2014,4,0,4,5,MURUGESAN K,M,IND,10708,GEN,1067447,1352966,TIRUVANNAMALAI,GEN,,24,78.9,1,yes,1113,0.1,2.94,GETN10124,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Agriculture,,,,Lok Sabha Election (GE)
Tamil_Nadu,16,11,2014,4,0,4,6,None of the Above,NOTA,NOTA,9595,,1067447,1352966,TIRUVANNAMALAI,GEN,,24,78.9,0.9,,3317,0.31,2.94,,NOTA,5897,TRUE,,,,,,,,,,,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,16,11,2014,4,0,4,7,ARUMUGAM C,M,SP,6278,GEN,1067447,1352966,TIRUVANNAMALAI,GEN,,24,78.9,0.59,yes,1590,0.15,2.94,GETN10097,State-based Party (Other State),7425,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Retired or Pension,,Traditional Occupation,Astrologer,Lok Sabha Election (GE)
Tamil_Nadu,16,11,2014,4,0,4,8,KOTHANDAPANI B,M,IND,4688,SC,1067447,1352966,TIRUVANNAMALAI,GEN,,24,78.9,0.44,yes,360,0.03,2.94,GETN10113,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Other,,,,Lok Sabha Election (GE)
Tamil_Nadu,16,11,2014,4,0,4,9,BASKARAN  M R,M,BSP,4328,SC,1067447,1352966,TIRUVANNAMALAI,GEN,,24,78.9,0.41,yes,461,0.04,2.94,GETN272441,State-based Party (Other State),16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Traditional Occupation,Astrologer,,,Lok Sabha Election (GE)
Tamil_Nadu,16,11,2014,4,0,4,10,SENTHIL S,M,IND,3867,GEN,1067447,1352966,TIRUVANNAMALAI,GEN,,24,78.9,0.36,yes,1422,0.13,2.94,GETN10102,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Others,Education,School Teacher,,,Lok Sabha Election (GE)
Tamil_Nadu,16,11,2014,4,0,4,11,RAMESH P,M,IND,2445,GEN,1067447,1352966,TIRUVANNAMALAI,GEN,,24,78.9,0.23,yes,446,0.04,2.94,GETN10087,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Others,Small Business or Self-employed,,,,Lok Sabha Election (GE)
Tamil_Nadu,16,11,2014,4,0,4,12,RAVINDRAN T,M,TNMC,1999,GEN,1067447,1352966,TIRUVANNAMALAI,GEN,,24,78.9,0.19,yes,270,0.03,2.94,GETN10092,Local Party,8252,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Business,Distributors,,,Lok Sabha Election (GE)
Tamil_Nadu,16,11,2014,4,0,4,13,LOGANATHAN P,M,IND,1729,SC,1067447,1352966,TIRUVANNAMALAI,GEN,,24,78.9,0.16,yes,36,0,2.94,GETN10082,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Agriculture,,,,Lok Sabha Election (GE)
Tamil_Nadu,16,11,2014,4,0,4,14,ANNADURAI B,M,IND,1693,SC,1067447,1352966,TIRUVANNAMALAI,GEN,,24,78.9,0.16,yes,7,0,2.94,GETN10084,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,Agricultural Labour,,,,Lok Sabha Election (GE)
Tamil_Nadu,16,11,2014,4,0,4,15,ANBALAGAN D,M,IND,1686,GEN,1067447,1352966,TIRUVANNAMALAI,GEN,,24,78.9,0.16,yes,131,0.01,2.94,GETN10111,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Liberal Profession or Professional,Lawyer,,,Lok Sabha Election (GE)
Tamil_Nadu,16,11,2014,4,0,4,16,MANIKKAVEL M R,M,JD(S),1555,GEN,1067447,1352966,TIRUVANNAMALAI,GEN,,24,78.9,0.15,yes,186,0.02,2.94,GETN10085,State-based Party,10979,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Labourer or Daily Wage,Artisan,,,Lok Sabha Election (GE)
Tamil_Nadu,16,11,2014,4,0,4,17,KAMARAJ M,M,IND,1369,SC,1067447,1352966,TIRUVANNAMALAI,GEN,,24,78.9,0.13,yes,378,0.04,2.94,GETN10086,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,5th Pass,Business,Real Estate or Builder or Developer or Construction,,,Lok Sabha Election (GE)
Tamil_Nadu,16,11,2014,4,0,4,18,MURUGAN P,M,IND,991,SC,1067447,1352966,TIRUVANNAMALAI,GEN,,24,78.9,0.09,yes,18,0,2.94,GETN10090,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Salaried Work or Employed,Engineer,,,Lok Sabha Election (GE)
Tamil_Nadu,16,11,2014,4,0,4,19,ARUMUGAM R,M,IND,973,GEN,1067447,1352966,TIRUVANNAMALAI,GEN,,24,78.9,0.09,yes,42,0,2.94,GETN10119,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Agriculture,,,,Lok Sabha Election (GE)
Tamil_Nadu,16,11,2014,4,0,4,20,VAITHIYANATHAN S,M,IND,931,GEN,1067447,1352966,TIRUVANNAMALAI,GEN,,24,78.9,0.09,yes,27,0,2.94,GETN10103,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Agriculture,,,,Lok Sabha Election (GE)
Tamil_Nadu,16,11,2014,4,0,4,21,ARULJOTHI A,F,IND,904,GEN,1067447,1352966,TIRUVANNAMALAI,GEN,,24,78.9,0.08,yes,39,0,2.94,GETN10079,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Social Work,NGO,,,Lok Sabha Election (GE)
Tamil_Nadu,16,11,2014,4,0,4,22,ANNADURAI A,M,IND,865,GEN,1067447,1352966,TIRUVANNAMALAI,GEN,,24,78.9,0.08,yes,129,0.01,2.94,GETN10080,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Illiterate,Agricultural Labour,,,,Lok Sabha Election (GE)
Tamil_Nadu,16,11,2014,4,0,4,23,ARUNACHALAM P,M,IND,736,GEN,1067447,1352966,TIRUVANNAMALAI,GEN,,24,78.9,0.07,yes,12,0,2.94,GETN10095,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Salaried Work or Employed,Managerial Position,Small Business or Self-employed,,Lok Sabha Election (GE)
Tamil_Nadu,16,11,2014,4,0,4,24,VELMURUGAN A,M,IND,724,GEN,1067447,1352966,TIRUVANNAMALAI,GEN,,24,78.9,0.07,yes,45,0,2.94,GETN10096,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Others,Salaried Work or Employed,Engineer,,,Lok Sabha Election (GE)
Tamil_Nadu,16,11,2014,4,0,4,25,PRABAKARAN L,M,IND,679,GEN,1067447,1352966,TIRUVANNAMALAI,GEN,,24,78.9,0.06,yes,0,0,2.94,GETN10112,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Small Business or Self-employed,,,,Lok Sabha Election (GE)
Tamil_Nadu,16,12,2014,4,0,4,1,V.ELUMALAI,M,ADMK,502721,GEN,1096046,1369668,ARANI,GEN,,19,80.02,45.87,no,243844,22.25,3.12,GETN10154,State-based Party,930,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,Graduate Professional,Liberal Profession or Professional,Lawyer,,,Lok Sabha Election (GE)
Tamil_Nadu,16,12,2014,4,0,4,2,SIVANANDAM.R,M,DMK,258877,GEN,1096046,1369668,ARANI,GEN,,19,80.02,23.62,no,5545,0.51,3.12,AETN208231,State-based Party,10192,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Business,"Real Estate or Builder or Developer or Construction, Agricultural Business",Small Business or Self-employed,,Lok Sabha Election (GE)
Tamil_Nadu,16,12,2014,4,0,4,3,A.K.MOORTHY,M,PMK,253332,GEN,1096046,1369668,ARANI,GEN,,19,80.02,23.11,no,225615,20.58,3.12,GETN10165,State-based Party,11891,TRUE,4,PMK,11891,SRIPERUMBUDUR,FALSE,TRUE,2,FALSE,FALSE,TRUE,Post Graduate,Business,,Politics,Party Worker,Lok Sabha Election (GE)
Tamil_Nadu,16,12,2014,4,0,4,4,M.K.VISHNU PRASAD,M,INC,27717,GEN,1096046,1369668,ARANI,GEN,,19,80.02,2.53,yes,17454,1.59,3.12,AETN187980,National Party,3482,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Liberal Profession or Professional,Doctor,,,Lok Sabha Election (GE)
Tamil_Nadu,16,12,2014,4,0,4,5,K.MOORTHY,M,IND,10263,GEN,1096046,1369668,ARANI,GEN,,19,80.02,0.94,yes,959,0.09,3.12,GETN10153,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Labourer or Daily Wage,,,,Lok Sabha Election (GE)
Tamil_Nadu,16,12,2014,4,0,4,6,None of the Above,NOTA,NOTA,9304,,1096046,1369668,ARANI,GEN,,19,80.02,0.85,,1245,0.11,3.12,,NOTA,5897,TRUE,,,,,,,,,,,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,16,12,2014,4,0,4,7,V.MOORTHY,M,IND,8059,GEN,1096046,1369668,ARANI,GEN,,19,80.02,0.74,yes,2486,0.23,3.12,GETN10139,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,5th Pass,Other,,,,Lok Sabha Election (GE)
Tamil_Nadu,16,12,2014,4,0,4,8,A.GANESAN,M,BSP,5573,SC,1096046,1369668,ARANI,GEN,,19,80.02,0.51,yes,1242,0.11,3.12,GETN270927,State-based Party (Other State),16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Business,,,,Lok Sabha Election (GE)
Tamil_Nadu,16,12,2014,4,0,4,9,P.LOGANATHAN,M,IND,4331,GEN,1096046,1369668,ARANI,GEN,,19,80.02,0.4,yes,1733,0.16,3.12,GETN10147,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Business,Real Estate or Builder or Developer or Construction,,,Lok Sabha Election (GE)
Tamil_Nadu,16,12,2014,4,0,4,10,M.MUNUSAMY,M,IND,2598,SC,1096046,1369668,ARANI,GEN,,19,80.02,0.24,yes,226,0.02,3.12,GETN10160,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Agriculture,,,,Lok Sabha Election (GE)
Tamil_Nadu,16,12,2014,4,0,4,11,V.ANNA VENKATESH,M,ADSMK,2372,GEN,1096046,1369668,ARANI,GEN,,19,80.02,0.22,yes,420,0.04,3.12,GETN10142,Local Party,8812,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Social Work,,,,Lok Sabha Election (GE)
Tamil_Nadu,16,12,2014,4,0,4,12,S.MANIKANDAN,M,IND,1952,GEN,1096046,1369668,ARANI,GEN,,19,80.02,0.18,yes,192,0.02,3.12,GETN10138,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Business,,Politics,Party Worker,Lok Sabha Election (GE)
Tamil_Nadu,16,12,2014,4,0,4,13,S.RAMAMOORTHY,M,IND,1760,GEN,1096046,1369668,ARANI,GEN,,19,80.02,0.16,yes,14,0,3.12,GETN10149,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Other,,,,Lok Sabha Election (GE)
Tamil_Nadu,16,12,2014,4,0,4,14,S.SENTHILNATHAN,M,IND,1746,GEN,1096046,1369668,ARANI,GEN,,19,80.02,0.16,yes,437,0.04,3.12,GETN10166,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Liberal Profession or Professional,,Small Business or Self-employed,Self-employed,Lok Sabha Election (GE)
Tamil_Nadu,16,12,2014,4,0,4,15,A.MAHADEVAN,M,IND,1309,GEN,1096046,1369668,ARANI,GEN,,19,80.02,0.12,yes,66,0.01,3.12,GETN10135,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Labourer or Daily Wage,,,,Lok Sabha Election (GE)
Tamil_Nadu,16,12,2014,4,0,4,16,K.ELUMALAI,M,IND,1243,GEN,1096046,1369668,ARANI,GEN,,19,80.02,0.11,yes,333,0.03,3.12,GETN10150,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Other,,,,Lok Sabha Election (GE)
Tamil_Nadu,16,12,2014,4,0,4,17,M.DURAIRAJ,M,IND,910,SC,1096046,1369668,ARANI,GEN,,19,80.02,0.08,yes,112,0.01,3.12,GETN271029,Independents,10809,TRUE,2,IND,10809,ARANI,TRUE,TRUE,0,FALSE,FALSE,TRUE,Post Graduate,Other,,,,Lok Sabha Election (GE)
Tamil_Nadu,16,12,2014,4,0,4,18,H.SENTHILKUMAR,M,IND,798,GEN,1096046,1369668,ARANI,GEN,,19,80.02,0.07,yes,130,0.01,3.12,GETN10151,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Business,,Politics,Party Worker,Lok Sabha Election (GE)
Tamil_Nadu,16,12,2014,4,0,4,19,R.SARASWATHI,F,IND,668,SC,1096046,1369668,ARANI,GEN,,19,80.02,0.06,yes,155,0.01,3.12,GETN10158,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Social Work,NGO,,,Lok Sabha Election (GE)
Tamil_Nadu,16,12,2014,4,0,4,20,S.ELUMALAI,M,IND,513,GEN,1096046,1369668,ARANI,GEN,,19,80.02,0.05,yes,0,0,3.12,GETN271949,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,5th Pass,Business,,Politics,Party Worker,Lok Sabha Election (GE)
Tamil_Nadu,16,13,2014,4,0,4,1,RAJENDRAN S,M,ADMK,482704,SC,1067641,1387007,VILUPPURAM,SC,,20,76.97,45.21,no,193367,18.11,3.23,GETN271055,State-based Party,930,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,Graduate,Agriculture,,,,Lok Sabha Election (GE)
Tamil_Nadu,16,13,2014,4,0,4,2,MUTHAIYAN K DR,M,DMK,289337,SC,1067641,1387007,VILUPPURAM,SC,,20,76.97,27.1,no,79674,7.46,3.23,GETN10171,State-based Party,10192,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Liberal Profession or Professional,Doctor,,,Lok Sabha Election (GE)
Tamil_Nadu,16,13,2014,4,0,4,3,UMASANKAR K,M,DMDK,209663,SC,1067641,1387007,VILUPPURAM,SC,,20,76.97,19.64,no,188202,17.63,3.23,AETN202056,State-based Party,2956,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Liberal Profession or Professional,Lawyer,,,Lok Sabha Election (GE)
Tamil_Nadu,16,13,2014,4,0,4,4,RANI K,F,INC,21461,SC,1067641,1387007,VILUPPURAM,SC,,20,76.97,2.01,yes,4053,0.38,3.23,GETN76937,National Party,3482,TRUE,2,INC,3482,RASIPURAM,FALSE,TRUE,1,FALSE,FALSE,FALSE,Post Graduate,Business,Distributors,,,Lok Sabha Election (GE)
Tamil_Nadu,16,13,2014,4,0,4,5,ANANDAN G,M,CPM,17408,SC,1067641,1387007,VILUPPURAM,SC,,20,76.97,1.63,yes,5968,0.56,3.23,GETN10170,National Party,14635,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Politics,Party Worker,,,Lok Sabha Election (GE)
Tamil_Nadu,16,13,2014,4,0,4,6,None of the Above,NOTA,NOTA,11440,,1067641,1387007,VILUPPURAM,SC,,20,76.97,1.07,,6660,0.62,3.23,,NOTA,5897,TRUE,,,,,,,,,,,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,16,13,2014,4,0,4,7,MUTHAIYAN N,M,IND,4780,SC,1067641,1387007,VILUPPURAM,SC,,20,76.97,0.45,yes,874,0.08,3.23,GETN10173,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Agricultural Labour,,,,Lok Sabha Election (GE)
Tamil_Nadu,16,13,2014,4,0,4,8,VENKATESAN M,M,CPI(ML)(L),3906,SC,1067641,1387007,VILUPPURAM,SC,,20,76.97,0.37,yes,463,0.04,3.23,GETN10175,Local Party,9890,TRUE,2,CPI(ML)(L),2472,VILUPPURAM,TRUE,FALSE,0,TRUE,FALSE,TRUE,Graduate,Agriculture,,,,Lok Sabha Election (GE)
Tamil_Nadu,16,13,2014,4,0,4,9,DEVI S,F,IND,3443,SC,1067641,1387007,VILUPPURAM,SC,,20,76.97,0.32,yes,13,0,3.23,GETN10189,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,16,13,2014,4,0,4,10,KADRVEL M,M,IND,3430,SC,1067641,1387007,VILUPPURAM,SC,,20,76.97,0.32,yes,632,0.06,3.23,GETN271038,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,16,13,2014,4,0,4,11,VENKATESAN S,M,IND,2798,SC,1067641,1387007,VILUPPURAM,SC,,20,76.97,0.26,yes,115,0.01,3.23,GETN10181,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Agriculture,,,,Lok Sabha Election (GE)
Tamil_Nadu,16,13,2014,4,0,4,12,KARUNSIRUTHAI KALIYAMURTHI G,M,BSP,2683,SC,1067641,1387007,VILUPPURAM,SC,,20,76.97,0.25,yes,20,0,3.23,GETN10194,State-based Party (Other State),16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Agricultural Labour,,,,Lok Sabha Election (GE)
Tamil_Nadu,16,13,2014,4,0,4,13,RAMESH A,M,IND,2663,SC,1067641,1387007,VILUPPURAM,SC,,20,76.97,0.25,yes,326,0.03,3.23,GETN10178,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Labourer or Daily Wage,Taxi Driver,,,Lok Sabha Election (GE)
Tamil_Nadu,16,13,2014,4,0,4,14,ELUMALAI D,M,IND,2337,SC,1067641,1387007,VILUPPURAM,SC,,20,76.97,0.22,yes,43,0,3.23,GETN10192,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Unemployed,,,,Lok Sabha Election (GE)
Tamil_Nadu,16,13,2014,4,0,4,15,SRINIVASAN K,M,IND,2294,SC,1067641,1387007,VILUPPURAM,SC,,20,76.97,0.21,yes,520,0.05,3.23,GETN272597,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Literate,Agriculture,,,,Lok Sabha Election (GE)
Tamil_Nadu,16,13,2014,4,0,4,16,MUTHIYAN,M,IND,1774,SC,1067641,1387007,VILUPPURAM,SC,,20,76.97,0.17,yes,167,0.02,3.23,GETN10190,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,16,13,2014,4,0,4,17,DESINGU K,M,IND,1607,SC,1067641,1387007,VILUPPURAM,SC,,20,76.97,0.15,yes,395,0.04,3.23,GETN10169,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,16,13,2014,4,0,4,18,UMASANKAR M,M,IND,1212,SC,1067641,1387007,VILUPPURAM,SC,,20,76.97,0.11,yes,15,0,3.23,GETN10179,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Literate,Agriculture,,,,Lok Sabha Election (GE)
Tamil_Nadu,16,13,2014,4,0,4,19,RAJAMANICKAM K,M,IND,1197,SC,1067641,1387007,VILUPPURAM,SC,,20,76.97,0.11,yes,386,0.04,3.23,GETN270618,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Labourer or Daily Wage,,,,Lok Sabha Election (GE)
